Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	stationaryDist[1]	stationaryDist[2]	tree_length
14508	-183.1251	-245.8586	62.73351	0.0201557	0.000567295	0.0215726	0.0528901	0.0268743	0.0257248	0.00566875	0.00654732	0.00722878	0.00735603	0.00840147	0.013841	0.00820147	0.0122756	0.00871191	0.00624545	0.00480122	0.00570052	0.0115902	0.0156783	0.000741852	0.00487161	0.00268046	0.0218119	0.0297929	0.00839238	0.0242708	0.023424	0.0116375	0.00982381	0.00324033	0.0152761	0.0115875	0.00256342	0.00195193	0.0542487	0.00557916	0.0020152	0.0208715	0.0153542	0.0030797	0.0236843	0.000132848	0.0146542	0.00083381	0.00532799	0.00051014	0.311916	1.17202	1.156357	0.8436435	0.00952025	0.103319	0.492541	2.03029	9.67873	105.039	3.365404	0.7295704	0.06653379	0.0342555	0.000964146	0.0366638	0.0898894	0.0456743	0.0437206	0.00963432	0.0111275	0.0122857	0.0125019	0.0142787	0.0235234	0.0139388	0.0208629	0.0148063	0.0106144	0.00815991	0.00968831	0.0196982	0.026646	0.00126081	0.00827955	0.00455557	0.0370704	0.0506345	0.0142633	0.0412494	0.0398103	0.0197785	0.0166961	0.0055071	0.0259625	0.0196935	0.00435666	0.0033174	0.0921984	0.00948206	0.00342492	0.0354721	0.0260952	0.00523411	0.0402526	0.000225782	0.0249056	0.0014171	0.00905519	0.000867009	0.421822	0.578178	0.5883912
14544	-177.0652	-239.3083	62.24307	0.00436397	0.0011155	0.0147209	0.0256632	0.00574363	0.0145221	0.00448451	0.000500407	0.000763391	0.0012754	0.00581036	0.0139654	0.0114659	0.0124701	0.00481618	0.00199566	0.0073919	0.00255882	0.00848545	0.00216568	0.00822946	0.00914269	0.00976633	0.00293823	0.0169256	0.0126129	0.00655748	0.00766283	0.0151185	0.00209849	0.00548541	0.0116964	0.0134077	0.00148441	0.00240558	0.00107946	0.00107738	0.00129871	0.0152399	0.0474535	0.0022948	0.0149869	1.87287e-06	0.00504012	7.63135e-05	0.0071392	0.00426821	0.769881	1.05753	1.409488	0.5905115	0.00487079	0.0745138	0.444794	2.24823	13.4203	205.305	3.849979	0.4189545	0.1819999	0.0118019	0.00301676	0.0398113	0.0694038	0.0155331	0.0392736	0.012128	0.00135331	0.00206452	0.00344919	0.0157136	0.0377681	0.0310086	0.0337242	0.0130249	0.00539707	0.0199907	0.00692009	0.0229481	0.00585689	0.0222558	0.0247256	0.0264121	0.00794618	0.0457739	0.0341103	0.0177341	0.0207234	0.0408865	0.00567516	0.0148348	0.0316317	0.03626	0.00401445	0.00650566	0.0029193	0.00291366	0.00351225	0.0412148	0.128334	0.00620609	0.0405308	5.06501e-06	0.0136305	0.000206383	0.0193073	0.011543	0.295256	0.704744	0.3697667
14580	-187.9884	-247.3681	59.37973	0.00208618	0.00177197	0.00544669	0.0124728	0.039797	0.0117967	0.00182069	0.00802087	0.0107339	0.000758424	0.00947282	0.00512522	0.0166028	7.51545e-05	0.000266532	0.00174491	0.00700866	0.0113098	0.00801037	0.00371158	0.0066778	0.00635556	0.0184364	0.000130204	0.00888675	0.0151136	0.0142735	0.00220571	0.0332779	0.0175125	0.00602082	0.0141182	0.00139229	0.018799	0.00775328	0.00483247	0.026001	0.00507565	0.000100607	0.00613068	0.00341597	0.00991081	0.000130769	0.00636142	5.38247e-05	0.0172694	0.00178566	3.30322	0.424194	1.315253	0.6847469	0.00198862	0.048139	0.388118	2.57654	20.7732	502.86	4.497714	0.5206198	1.946767	0.00508756	0.0043213	0.0132828	0.0304174	0.0970528	0.0287685	0.0044401	0.0195605	0.0261767	0.00184957	0.0231014	0.0124989	0.0404892	0.000183279	0.000649991	0.00425531	0.017092	0.0275811	0.0195349	0.00905142	0.0162851	0.0154993	0.0449608	0.000317528	0.0216721	0.0368575	0.0348088	0.00537906	0.0811549	0.0427078	0.014683	0.03443	0.00339537	0.0458452	0.0189079	0.0117849	0.0634085	0.012378	0.000245351	0.0149509	0.00833051	0.0241695	0.000318905	0.0155136	0.000131262	0.0421149	0.00435468	0.342373	0.657627	0.4100548
14616	-182.6899	-241.5871	58.89717	0.0898838	0.0104838	0.0570974	0.229956	0.0196304	0.0476109	0.021003	0.13083	0.030017	0.0811872	0.267013	0.040742	0.272707	0.00860125	0.00525147	0.012062	0.0933606	0.142298	0.0509187	0.0352504	0.0178163	0.196761	0.0759715	0.0357279	0.120252	0.300753	0.179935	0.220323	0.114909	0.000553077	0.0530644	0.0907325	0.0489846	0.0528627	0.0792424	0.135548	0.167641	0.0325575	0.00544747	0.0980574	0.106292	0.126727	0.00552274	0.208138	0.0223139	0.00600441	0.0803599	0.735357	1.06616	1.309544	0.6904559	0.0877461	0.305218	0.69057	1.44808	3.27635	11.3965	1.759449	0.5272491	0.1724311	0.0212572	0.00247937	0.0135033	0.0543837	0.0046425	0.0112598	0.00496714	0.0309408	0.00709889	0.0192005	0.0631475	0.00963533	0.0644942	0.00203416	0.00124195	0.00285262	0.0220794	0.033653	0.0120421	0.00833657	0.00421348	0.0465331	0.017967	0.0084495	0.0284392	0.0711269	0.0425539	0.0521055	0.0271755	0.0001308	0.0125495	0.0214579	0.0115847	0.0125018	0.0187405	0.0320565	0.0396464	0.00769972	0.00128831	0.0231902	0.0251375	0.0299704	0.00130611	0.0492237	0.00527715	0.00142002	0.0190048	0.345228	0.654772	4.228401
14652	-183.1854	-243.8172	60.63186	0.00873421	0.00933436	0.000490684	0.0137828	0.003303	0.0326372	0.00595703	0.0217514	0.00228315	0.0022985	0.0566596	0.000887879	0.00366378	0.00599731	0.00120831	0.0066762	0.0104026	0.0511499	0.0494127	0.081393	0.0270188	0.0406412	0.0259774	0.0230434	0.0496741	0.0305065	0.0347091	0.026595	0.00482086	0.000348326	0.0207588	0.0293137	0.0156236	0.102572	0.0360078	0.0362236	0.0254673	0.00360627	0.00550035	0.0496751	0.0659039	0.0476534	0.0053234	0.0254264	0.000852109	0.00992359	0.0127323	2.66327	0.584183	1.310273	0.6897266	0.00900561	0.100557	0.488394	2.04753	9.94464	111.042	3.405588	0.526399	1.139741	0.00777119	0.00830517	0.000436582	0.0122632	0.00293882	0.0290386	0.00530022	0.0193531	0.00203142	0.00204507	0.0504124	0.000789983	0.00325982	0.00533606	0.00107508	0.00594009	0.00925561	0.0455102	0.0439646	0.0724187	0.0240398	0.0361602	0.0231131	0.0205027	0.0441972	0.0271429	0.0308821	0.0236627	0.00428932	0.00030992	0.01847	0.0260816	0.0139009	0.0912622	0.0320377	0.0322296	0.0226593	0.00320865	0.00489389	0.044198	0.0586375	0.0423992	0.00473645	0.0226229	0.000758157	0.00882943	0.0113284	0.344863	0.655137	1.123922
14688	-185.6387	-243.6841	58.04539	0.000762099	0.0111107	0.00581064	0.0171239	0.0225926	0.0204094	0.025908	0.0124193	0.000731443	0.00274827	0.0167964	0.0127396	0.00616641	0.00139576	0.000428991	0.0022123	0.000238903	0.00810145	0.00124403	0.00164097	0.0114725	0.0231343	0.0271766	0.00225937	0.0039669	0.00326216	0.014422	0.0133948	0.00157838	0.000520968	0.00185431	0.0539538	0.01192	0.00557805	0.00085195	0.0106129	0.028955	0.00198918	0.00726158	0.00898337	0.00212	0.00437652	0.016344	0.0182176	0.0205618	0.000729219	0.00458646	4.1091	0.222725	1.46752	0.5324804	0.000945489	0.0334981	0.346604	2.88514	29.8525	1057.65	5.035313	0.3628438	4.612303	0.0016192	0.0236064	0.0123456	0.0363824	0.0480015	0.043363	0.0550456	0.0263867	0.00155406	0.00583912	0.0356866	0.0270673	0.0131015	0.00296552	0.000911457	0.00470038	0.000507587	0.0172128	0.00264314	0.0034865	0.0243752	0.0491523	0.0577408	0.00480038	0.00842828	0.00693096	0.0306418	0.0284593	0.00335352	0.00110688	0.00393978	0.114633	0.0253258	0.0118514	0.0018101	0.0225487	0.0615194	0.00422633	0.0154283	0.0190865	0.00450427	0.00929859	0.0347253	0.038706	0.0436867	0.00154934	0.00974464	0.26624	0.73376	0.4706649
14724	-185.6094	-245.5202	59.91081	0.000524852	0.002096	0.00443869	0.000477229	0.0218163	0.0148067	0.00523278	0.00117974	0.0121166	0.000977009	0.00566969	0.000705971	0.0113048	0.000414969	0.00145737	0.00191161	0.0017754	0.00198711	0.00200796	0.00509164	0.035534	0.00937785	0.0218082	0.00233013	0.000958754	0.000860348	0.0214751	0.001563	0.0030763	3.48047e-05	0.0159475	0.00227455	0.0329324	0.000600245	0.000955061	0.00557314	0.0100015	0.000131505	0.00285564	0.0145476	0.00464039	0.00131504	0.0288325	0.0215899	0.00554831	1.26184e-05	0.00681133	3.4599	0.385024	1.454974	0.5450259	0.00385786	0.0665051	0.429292	2.32942	15.0364	259.211	4.018559	0.3745949	2.246552	0.00151002	0.00603025	0.0127703	0.001373	0.0627662	0.0425993	0.0150549	0.00339416	0.0348599	0.00281089	0.0163119	0.0020311	0.0325242	0.00119388	0.0041929	0.00549976	0.0051079	0.00571698	0.00577696	0.0146488	0.102233	0.0269804	0.0627428	0.00670386	0.00275837	0.00247525	0.0617847	0.00449681	0.00885062	0.000100134	0.0458814	0.00654397	0.0947477	0.00172693	0.00274774	0.0160341	0.0287745	0.000378345	0.00821578	0.041854	0.0133506	0.00378341	0.082952	0.062115	0.0159627	3.63036e-05	0.0195964	0.272513	0.727487	0.34758
14760	-186.5194	-246.8291	60.30972	0.00784002	0.000657466	0.0249697	0.0542544	0.115445	0.0967046	0.0193681	0.0108009	0.0422226	0.00620544	0.027822	0.00246806	0.0190773	0.00711009	0.00763024	0.00931201	0.00860176	0.0254084	0.0519964	0.0888047	0.0329078	0.0451103	0.0360442	0.00895481	0.0193138	0.0228499	0.106188	0.0213633	0.00727894	0.000493374	0.0226006	0.0877911	0.0155759	0.0133688	0.0322293	0.0301945	0.0142376	0.0114215	0.0630997	0.0187299	0.000322291	0.00987236	0.00269968	0.111569	0.00745832	0.000580642	0.0116532	2.85524	0.53619	1.256184	0.7438157	0.0127158	0.118983	0.514717	1.94282	8.40457	78.642	3.156128	0.5921231	1.331262	0.00567867	0.000476215	0.018086	0.0392975	0.0836193	0.0700449	0.0140287	0.00782327	0.0305826	0.00449471	0.020152	0.00178766	0.0138181	0.00514997	0.00552672	0.00674486	0.00623041	0.0184037	0.037662	0.0643229	0.0238357	0.0326742	0.0261075	0.00648614	0.0139894	0.0165506	0.0769139	0.0154738	0.00527227	0.00035736	0.01637	0.0635887	0.0112819	0.0096833	0.0233442	0.0218704	0.0103126	0.00827278	0.0457043	0.0135664	0.000233442	0.00715073	0.00195543	0.0808113	0.0054022	0.00042057	0.00844062	0.371908	0.628092	1.380608
14796	-185.6211	-246.2338	60.61275	0.020641	0.00415101	0.0430264	0.0338611	0.0403367	0.362052	0.0134174	0.0323509	0.0140667	0.0100902	0.0364325	0.00175494	0.0251546	0.0191754	0.0621257	0.0115639	0.0120231	0.0193295	0.0924376	0.109095	0.0577086	0.0294965	0.0135556	0.0820289	0.183377	0.0298996	0.105439	0.121741	0.0287515	0.000738717	0.0247374	0.0540942	0.00853571	0.204148	0.00738758	0.0168922	0.123844	0.0225097	0.164212	0.104866	0.00013632	0.151428	0.012797	0.056232	0.00450983	0.0123236	0.06634	0.318198	1.17045	1.472585	0.5274147	0.00844857	0.0974736	0.483672	2.06752	10.2592	118.363	3.451756	0.3581556	0.06796486	0.00778668	0.00156594	0.0162314	0.0127739	0.0152167	0.136581	0.00506163	0.0122041	0.00530655	0.00380646	0.0137439	0.000662038	0.00948938	0.00723378	0.0234365	0.00436238	0.00453564	0.00729191	0.0348714	0.0411551	0.0217702	0.0111274	0.00511374	0.0309448	0.0691776	0.0112794	0.0397759	0.0459261	0.0108463	0.000278676	0.00933201	0.0204067	0.00322004	0.0770133	0.00278691	0.00637245	0.0467191	0.00849163	0.0619477	0.0395599	5.14259e-05	0.057125	0.00482756	0.0212131	0.0017013	0.00464898	0.0250263	0.263707	0.736293	2.650813
14832	-186.3581	-247.9822	61.62413	0.0298578	0.0106335	0.0222448	0.0313369	0.136339	0.0405897	0.0172009	0.00685441	0.0766731	0.0317275	0.0355308	0.000183354	0.0844062	0.00476734	0.0462609	0.0196846	0.0075482	0.0202225	0.179416	0.063533	0.000533925	0.0149966	0.0481948	0.00660533	0.119137	0.0133816	0.0337199	0.00656355	0.0339231	0.000730192	0.0291793	0.0461659	0.0280576	0.108174	0.0939486	0.0107533	0.0999527	0.0429562	0.00710388	0.0758393	0.00176541	0.0232647	0.0976387	0.00990809	0.00799529	0.0450586	0.0572753	0.22705	1.19324	1.192918	0.8070818	0.0129031	0.119834	0.515863	1.9385	8.34486	77.5006	3.145557	0.676561	0.04757023	0.0154877	0.00551576	0.0115388	0.016255	0.0707215	0.0210546	0.00892238	0.0035555	0.0397717	0.0164576	0.0184304	9.51088e-05	0.043783	0.0024729	0.0239963	0.0102107	0.00391538	0.0104897	0.0930661	0.0329557	0.000276956	0.00777898	0.0249995	0.0034263	0.0617984	0.00694125	0.0174911	0.00340463	0.0175965	0.000378763	0.0151358	0.023947	0.014554	0.0561115	0.0487328	0.00557791	0.0518472	0.0222821	0.0036849	0.0393391	0.000915749	0.0120678	0.0506469	0.00513949	0.0041473	0.0233727	0.0297097	0.403541	0.596459	1.927833
14868	-184.9545	-240.9004	55.94594	0.0102252	0.01579	0.0571755	0.176328	0.0891214	0.320537	0.0401708	0.0660191	0.029442	0.0129031	0.0907824	0.0457992	0.135328	0.0048066	0.00792338	0.0191692	0.276774	0.0371947	0.0139028	0.0462947	0.000542907	0.104129	0.0416651	0.0404442	0.0558132	0.00480049	0.124882	0.0662976	0.0793021	0.000987516	0.239205	0.0165783	0.00915017	0.0807159	0.100804	0.0160698	0.0229274	0.0871968	0.020202	0.142924	0.0129213	0.0167234	0.107903	0.0133079	0.0409179	0.0329255	0.0138944	4.27157	0.182108	1.265071	0.7349294	0.011503	0.113306	0.506926	1.97268	8.82567	86.9339	3.22861	0.5809395	5.864075	0.00342103	0.00528286	0.0191291	0.0589941	0.0298173	0.107242	0.0134399	0.0220879	0.00985039	0.00431697	0.030373	0.015323	0.0452765	0.00160814	0.00265092	0.00641343	0.0926	0.0124442	0.00465146	0.0154888	0.00018164	0.0348382	0.0139399	0.0135314	0.0186734	0.00160609	0.0417818	0.0221811	0.026532	0.000330393	0.0800305	0.00554658	0.00306136	0.027005	0.0337259	0.00537644	0.00767081	0.0291734	0.00675897	0.0478181	0.00432308	0.00559512	0.036101	0.0044524	0.0136899	0.0110159	0.00464864	0.367465	0.632535	2.988918
14904	-176.1446	-238.1013	61.95664	0.0116543	0.00346286	0.041232	0.00451533	0.019351	0.0167889	0.0387505	0.0103549	0.0389318	0.0152664	0.0285034	0.0203488	0.0370603	0.000828213	0.00532282	0.0157534	0.00109582	0.0117414	0.0547377	0.0257181	0.00365885	0.0359117	0.0482549	0.00344134	0.033058	0.0474775	0.0366214	0.0161995	0.00472587	0.0037627	0.0102542	0.00550076	0.0134701	0.0129356	0.00625708	0.024053	0.0182669	0.0151966	0.0145528	0.00615477	0.00166605	0.0175247	0.00773506	0.0100861	0.00991636	0.0136015	0.0418332	1.88449	0.778879	1.382237	0.6177629	0.0142025	0.125575	0.523449	1.91041	7.96337	70.4103	3.076181	0.4469298	0.6048711	0.013496	0.0040101	0.047748	0.0052289	0.022409	0.0194421	0.0448743	0.0119913	0.0450843	0.0176789	0.0330079	0.0235646	0.042917	0.000959096	0.00616399	0.0182429	0.00126899	0.013597	0.063388	0.0297824	0.00423707	0.0415869	0.0558807	0.00398517	0.0382822	0.0549804	0.0424087	0.0187595	0.0054727	0.00435732	0.0118746	0.00637006	0.0155988	0.0149798	0.00724589	0.0278542	0.0211537	0.0175981	0.0168526	0.00712742	0.00192933	0.0202942	0.00895745	0.01168	0.0114835	0.0157509	0.0484442	0.308881	0.691119	0.8635346
14940	-183.1498	-245.2406	62.09079	0.00367711	0.00343379	0.0132255	0.00974777	0.0561541	0.048824	0.0251986	0.0437816	0.0439976	0.0235134	0.0177279	0.00287769	0.0291944	0.00126338	0.00132214	0.0377916	0.000273982	0.0324408	0.0210991	0.0292859	0.0116523	0.0537958	0.0189399	0.0222381	0.109441	0.00925036	0.0229526	0.0269129	0.00154152	0.00130178	0.0104042	0.0774891	0.0111929	0.0141943	0.00392623	0.0421407	0.0189468	0.00494134	0.0292969	0.0249265	0.00179541	0.00293192	0.0128956	0.0317571	0.0171191	0.01258	0.012246	1.67585	0.831037	1.396493	0.6035075	0.0170347	0.13722	0.538134	1.85827	7.28757	58.7037	2.9447	0.4321595	0.5041439	0.00349654	0.00326517	0.0125761	0.00926911	0.0533967	0.0464265	0.0239612	0.0416317	0.0418371	0.0223587	0.0168573	0.00273638	0.0277608	0.00120134	0.00125722	0.0359359	0.000260528	0.0308478	0.020063	0.0278479	0.0110801	0.0511542	0.0180098	0.0211461	0.104067	0.00879612	0.0218255	0.0255914	0.00146583	0.00123785	0.00989335	0.073684	0.0106432	0.0134973	0.00373344	0.0400714	0.0180164	0.00469869	0.0278583	0.0237025	0.00170725	0.00278795	0.0122623	0.0301977	0.0162785	0.0119622	0.0116447	0.301754	0.698246	1.051641
14976	-199.306	-260.8213	61.51535	0.0050688	0.00123761	0.0254209	0.016248	0.0181172	0.0158332	0.00877278	0.0424972	0.00827558	0.0036718	0.00298343	0.000615039	0.0347839	0.000328192	0.00180186	0.0119347	0.00105646	0.00973666	0.051445	0.0102213	0.0151471	0.0136347	0.0132656	0.0175751	0.0233387	0.0126091	0.0044696	0.0076283	0.00107855	0.0154986	0.0249428	0.0197708	0.00556783	0.0278152	0.0260736	0.0112294	0.0205668	0.00260194	0.00821139	0.00600223	0.0215817	0.0118653	0.00568231	0.0194853	0.00178527	0.0392507	3.68797e-05	1.87112	0.782219	1.011089	0.9889105	0.0164548	0.134921	0.535305	1.86809	7.41172	60.7727	2.969745	0.9780643	0.5980172	0.00783717	0.00191354	0.0393047	0.0251219	0.028012	0.0244807	0.0135641	0.0657074	0.0127954	0.00567718	0.00461286	0.000950948	0.0537815	0.000507437	0.00278596	0.0184529	0.00163346	0.0150544	0.0795421	0.0158037	0.0234198	0.0210814	0.0205107	0.0271739	0.0360854	0.0194957	0.00691071	0.0117946	0.00166761	0.0239633	0.0385655	0.0305688	0.00860875	0.0430067	0.0403139	0.0173624	0.0317996	0.00402301	0.0126961	0.00928039	0.0333687	0.0183456	0.00878575	0.0301274	0.00276032	0.0606877	5.70218e-05	0.494455	0.505545	0.6467643
15012	-186.6956	-242.4991	55.8035	0.0528197	0.000165187	0.00551453	0.0221964	0.0892993	0.0312042	0.0423283	0.030871	0.00671927	0.0312348	0.00152124	0.00113741	0.0798137	0.00266408	0.00617608	0.0396967	0.00446096	0.0864334	0.0217597	0.0822136	0.0183649	0.0829477	0.0242696	0.055007	0.0650659	0.000969877	0.102903	0.0213021	0.0180128	0.0615091	0.0392116	0.0375843	0.000668474	0.0421438	0.0691935	0.0180538	0.0831809	0.0630717	0.123629	0.0269304	0.0387301	0.004898	0.0086719	0.0942525	0.0559249	0.0532889	0.000319858	4.1869	0.203276	1.269067	0.7309333	0.000599806	0.0268304	0.323415	3.092	37.2711	1667.21	5.364379	0.5759613	5.149285	0.0285769	8.93708e-05	0.00298351	0.0120089	0.0483134	0.0168823	0.0229008	0.0167021	0.00363531	0.0168989	0.000823035	0.00061537	0.0431814	0.00144134	0.00334143	0.021477	0.0024135	0.0467628	0.0117726	0.0444798	0.0099359	0.044877	0.0131305	0.0297603	0.0352024	0.00052473	0.0556734	0.011525	0.0097454	0.0332781	0.0212145	0.0203341	0.000361663	0.022801	0.0374356	0.0097676	0.0450031	0.0341235	0.0668869	0.0145701	0.020954	0.00264995	0.00469173	0.0509932	0.0302569	0.0288307	0.000173052	0.365467	0.634533	1.848336
15048	-186.3159	-245.405	59.08902	0.0418306	1.14993e-06	0.00197268	0.0920299	0.0879999	0.0670742	0.163732	0.0909785	0.0384667	0.128953	0.067333	0.0191124	0.155953	0.00439805	0.0220944	0.00252808	0.037149	0.00848752	0.19428	0.101896	0.0340217	0.0908194	0.0508623	0.0178963	0.07937	0.0174587	0.0373719	0.0356662	0.0440942	0.0638004	0.0195518	0.0117544	0.00269187	0.0795478	0.360462	0.00391802	0.0249804	0.0946595	0.0654605	0.0249334	0.0430437	0.00994715	0.0183857	0.0423965	0.158035	0.131876	0.0533802	2.93118	0.517205	1.240504	0.7594963	0.070949	0.275172	0.6686	1.49566	3.6341	14.0946	1.913091	0.6122483	1.416835	0.0142152	3.90779e-07	0.000670375	0.0312744	0.0299049	0.0227938	0.0556409	0.0309171	0.0130721	0.0438221	0.0228817	0.00649495	0.0529973	0.00149458	0.00750831	0.000859117	0.0126243	0.00288431	0.066022	0.0346271	0.0115616	0.0308631	0.0172845	0.00608167	0.0269722	0.00593299	0.0127001	0.0121204	0.0149845	0.0216812	0.00664426	0.00399447	0.000914775	0.0270327	0.122496	0.00133146	0.00848908	0.0321681	0.0222454	0.00847309	0.0146275	0.00338033	0.00624799	0.0144076	0.053705	0.0448152	0.0181402	0.379748	0.620252	2.942655
15084	-188.5803	-248.0662	59.48586	0.00389101	0.000308069	0.0033412	0.00468712	0.019327	0.0198113	0.0184346	0.0107216	0.0102794	0.00204406	0.0215715	0.00491265	0.0195863	0.0018128	0.00073582	0.00555956	0.0324813	0.00577465	0.00621796	0.0193344	0.0126363	0.0311285	0.00197468	0.00395621	0.00346954	0.00528932	0.0178463	0.0164575	0.00403884	0.0144729	0.0126857	0.00102289	0.00251257	0.0156378	0.00137095	0.0104576	0.00430906	0.0302118	0.00242678	0.0374925	0.00701317	0.000165437	0.0104949	0.0374652	0.0265475	0.0297796	0.000576749	3.80882	0.297796	1.365859	0.6341409	0.00461181	0.0725545	0.441111	2.267	13.7827	216.834	3.889484	0.4642799	3.197509	0.00704545	0.000557821	0.00604991	0.00848698	0.0349954	0.0358724	0.0333795	0.0194136	0.018613	0.00370118	0.0390595	0.00889534	0.0354649	0.00328244	0.00133235	0.0100667	0.0588139	0.0104562	0.0112589	0.0350089	0.0228805	0.0563644	0.00357555	0.00716351	0.0062823	0.00957738	0.0323142	0.0297996	0.00731313	0.026206	0.0229701	0.00185215	0.00454952	0.0283154	0.00248238	0.0189356	0.00780242	0.0547046	0.00439417	0.0678877	0.0126987	0.000299557	0.0190031	0.0678383	0.0480695	0.0539219	0.00104432	0.31707	0.68293	0.5522725
15120	-184.4279	-244.5505	60.12256	0.00468232	0.000872855	0.00810766	0.00416631	0.0122212	0.00323666	0.0146947	0.00268101	0.000805882	0.00372759	0.00967855	0.00017358	0.0201008	0.00529433	0.00370749	0.027955	0.00271751	0.00369841	0.00314548	0.0258186	0.0249233	0.00103011	0.00446614	0.00372946	0.0104025	0.00341957	0.00592067	0.000521843	0.00136641	0.00226324	0.00144732	3.29456e-05	0.00218892	0.00374595	0.0169357	0.00869807	0.00414148	0.0203389	0.00716403	0.0258302	0.00883691	0.0172333	0.00236752	0.0158445	0.00904107	0.00353539	0.00323071	1.27993	0.930017	1.309698	0.6903022	0.000598959	0.0268119	0.323346	3.09266	37.2968	1669.56	5.365401	0.5270698	0.3440613	0.0127883	0.00238392	0.0221435	0.0113789	0.0333783	0.0088399	0.0401337	0.00732232	0.00220101	0.0101807	0.0264339	0.000474077	0.0548989	0.0144598	0.0101258	0.0763501	0.00742199	0.010101	0.00859088	0.0705153	0.06807	0.00281342	0.0121978	0.0101858	0.0284112	0.00933947	0.0161704	0.00142525	0.00373192	0.00618132	0.00395289	8.99802e-05	0.00597832	0.0102309	0.0462544	0.023756	0.0113111	0.0555493	0.0195663	0.070547	0.0241352	0.0470671	0.00646611	0.0432743	0.0246928	0.00965577	0.00882364	0.345151	0.654849	0.3661422
15156	-189.2463	-248.3111	59.06481	0.0129282	0.0231712	0.0101693	0.00846962	0.170179	0.126406	0.0044753	0.0147414	0.0341269	0.00247407	0.0158715	0.000481994	0.0725774	0.0231914	0.0755455	0.0413736	0.00135565	0.113904	0.00482462	0.0342611	0.0501892	0.054042	0.0188652	0.00436359	0.00841218	0.0147221	0.0166893	0.0195581	0.00743207	0.021539	0.015856	0.029931	0.0219012	0.0185035	0.0677272	0.0111741	0.0117037	0.0281307	0.0664334	0.0188135	0.00724438	0.010292	0.00941694	0.0267549	0.0624054	0.0122235	0.000629688	0.733261	1.06668	1.130726	0.8692738	0.000338679	0.0203034	0.296478	3.37293	49.2528	2952.65	5.777651	0.7687748	0.1718553	0.00906935	0.016255	0.00713391	0.00594159	0.119383	0.088676	0.0031395	0.0103413	0.0239406	0.0017356	0.0111342	0.000338127	0.0509143	0.0162692	0.0529965	0.0290243	0.000951015	0.0799057	0.00338455	0.0240347	0.0352086	0.0379114	0.0132342	0.00306113	0.00590129	0.0103278	0.0117078	0.0137203	0.00521373	0.01511	0.0111233	0.0209971	0.015364	0.0129805	0.0475118	0.00783885	0.00821036	0.0197342	0.0466042	0.013198	0.00508206	0.00721999	0.00660615	0.018769	0.0437785	0.008575	0.000441737	0.434637	0.565363	1.425482
